id,year,bankname,w1,w2,w3,y1,y2,CHHI,THHI,esg,mesg,mdesg,mmesg,t,lnw2,lnw3,lny1,lny2,lnw2_lnw3,lnw2_lny1,lnw2_lny2,lnw3_lny1,lnw3_lny2,lny1_lny2,_t,_t_lnw2,_t_lnw3,_t_lny1,_t_lny2,_t_2,lnw2_2,lnw3_2,lny1_2,lny2_2,mw1,CHHI_esg,THHI_esg,CHHI_mesg,THHI_mesg,CHHI_mdesg,THHI_mdesg,CHHI_mmesg,THHI_mmesg,msize_THHI,mTHHI,mTHHI_mdesg
29,2017,苏州银行,0.39831,0.004949,0.026648,1.20E+11,1.20E+11,3.21,17.27,78.0107,0,0,0,5,0.10464873,0.22900054,-2.5925782,-3.0539426,0.01198231,-0.13565501,-0.15979561,-0.29685091,-0.34967725,3.9587925,-0.5,-0.02616218,-0.05725014,0.64814456,0.76348564,0.125,0.00547568,0.02622062,3.360731,4.6632826,0.92052468,250.41425,1347.2443,0,0,0,0,0,0,16.274,0.996,0
29,2018,苏州银行,0.457917,0.005021,0.026521,1.20E+11,1.40E+11,2.98,15.8,78.1589,0,0,0,6,0.11909231,0.22422332,-2.5925782,-2.8997919,0.01335164,-0.15437807,-0.17267146,-0.29065824,-0.32510047,3.7589687,0.5,0.02977308,0.05605583,-0.64814456,-0.72494797,0.125,0.00709149,0.02513805,3.360731,4.2043965,0.78106733,232.91349,1234.9105,0,0,0,0,0,0,16.274,-0.474,0
29,2019,苏州银行,0.443653,0.005065,0.023942,1.40E+11,1.60E+11,2.36,13.84,78.2648,0,0,0,7,0.12781733,0.12192068,-2.4384276,-2.7662605,0.00779179,-0.15583665,-0.17678802,-0.14864738,-0.16863218,3.3726629,1.5,0.095863,0.09144051,-1.8288207,-2.0746954,1.125,0.00816864,0.00743233,2.9729645,3.8260985,0.81271255,184.70483,1083.1843,0,0,0,0,0,0,16.274,-2.434,0
29,2020,苏州银行,0.44903,0.004819,0.021555,1.60E+11,1.90E+11,2.1,12.75,78.5422,0,0,0,8,0.07802963,0.01689425,-2.3048962,-2.5944102,0.00065913,-0.0899251,-0.10122044,-0.01946975,-0.02191531,2.9899231,2.5,0.09753704,0.02111781,-2.8811202,-3.2430128,3.125,0.00304431,0.00014271,2.6562732,3.3654822,0.80066558,164.93866,1001.4133,0,0,0,0,0,0,16.274,-3.524,0
29,2021,苏州银行,0.486918,0.004661,0.021358,2.00E+11,2.10E+11,2.34,13,78.6287,0,0,0,9,0.04469321,0.00771282,-2.0817526,-2.4943268,0.00017236,-0.04652011,-0.05573974,-0.00802809,-0.00961915,2.5962856,3.5,0.07821312,0.01349743,-3.6430671,-4.3650718,6.125,0.00099874,0.00002974,2.166847,3.110833,0.71965955,183.99109,1022.1727,0,0,0,0,0,0,16.274,-3.274,0
29,2022,苏州银行,0.548439,0.004633,0.020177,2.30E+11,2.50E+11,2.15,13.75,78.9,0,0,0,10,0.0386678,-0.04917021,-1.9419907,-2.3199734,-0.00095065,-0.03754626,-0.04485414,0.04774405,0.05703679,2.2526833,4.5,0.08700255,-0.11063298,-4.369479,-5.2199401,10.125,0.0007476,0.00120886,1.8856639,2.6911382,0.60067922,169.635,1084.875,0,0,0,0,0,0,16.274,-2.524,0
30,2013,西安银行,1.3215,0.003699,0.018097,4.90E+10,6.20E+10,5.96,50.75,83.25,1,1,1,1,-0.18647429,-0.15796738,-3.4882497,-3.7142999,0.01472843,0.32523444,0.34631072,0.27551483,0.29336911,6.4782028,-4.5,0.41956716,0.3554266,7.8485618,8.3571748,10.125,0.01738633,0.01247685,6.0839429,6.8980119,-0.27876746,496.17,4224.9375,5.96,50.75,5.96,50.75,5.96,50.75,41.421,9.329,9.329
30,2014,西安银行,1.49506,0.003331,0.016296,7.50E+10,7.40E+10,5.51,46.27,82.0925,1,1,0,2,-0.29126425,-0.26279388,-3.0625819,-3.5373692,0.03827123,0.4460103,0.51515459,0.40241388,0.46479949,5.4167414,-3.5,0.50971243,0.45988929,5.3595183,6.1903961,6.125,0.04241743,0.03453031,4.6897039,6.2564904,-0.40216634,452.32968,3798.42,5.51,46.27,5.51,46.27,0,0,41.421,4.849,4.849
30,2015,西安银行,1.66863,0.002963,0.014495,1.00E+11,8.60E+10,5.68,39.77,81.2772,1,1,0,3,-0.40833454,-0.37990979,-2.7748998,-3.387087,0.07756514,0.56654371,0.6915323,0.52710581,0.64339376,4.6994135,-2.5,0.51041817,0.47488724,3.4686247,4.2338588,3.125,0.08336855,0.07216573,3.8500344,5.7361792,-0.51200293,461.65461,3232.395,5.68,39.77,5.68,39.77,0,0,41.421,-1.651,-1.651
30,2016,西安银行,1.51589,0.003051,0.018081,9.70E+10,9.80E+10,5.38,46.28,80.641,1,1,0,4,-0.3790674,-0.15885189,-2.805359,-3.2564668,0.03010779,0.53171007,0.6172102,0.2228183,0.25864796,4.5677793,-1.5,0.28430055,0.11913892,2.1040193,2.4423501,1.125,0.07184605,0.01261696,3.9350196,5.3022881,-0.41600273,433.8488,3732.0673,5.38,46.28,5.38,46.28,0,0,41.421,4.859,4.859
30,2017,西安银行,1.62032,0.003212,0.018359,9.80E+10,1.10E+11,5.52,45.37,80.2593,1,1,0,5,-0.32764301,-0.14359364,-2.7951025,-3.1409539,0.02352373,0.4578979,0.5145558,0.20067947,0.2255105,4.3896441,-0.5,0.08191075,0.03589841,0.69877563,0.78523848,0.125,0.05367497,0.01030957,3.906299,4.9327958,-0.48262366,443.0315,3641.3658,5.52,45.37,5.52,45.37,0,0,41.421,3.949,3.949
30,2018,西安银行,1.79556,0.00375,0.021149,8.50E+10,1.30E+11,4.61,36.03,80.0049,0,0,0,6,-0.17278096,-0.00212093,-2.9374187,-2.9738998,0.00018323,0.25376502,0.25691664,0.00311504,0.00315372,4.3677946,0.5,-0.04319524,-0.00053023,-0.73435468,-0.74347496,0.125,0.01492663,2.25E-06,4.3142144,4.4220401,-0.58531695,368.8224,2882.5751,0,0,0,0,0,0,41.421,-5.391,0
30,2019,西安银行,2.11716,0.00347,0.021239,1.00E+11,1.50E+11,4.25,32.47,79.8231,0,0,0,7,-0.25038221,0.00212556,-2.7748998,-2.830799,-0.0002661,0.34739277,0.35439086,-0.0029491,-0.00300851,3.9275918,1.5,-0.18778666,0.00159417,-2.0811748,-2.1230993,1.125,0.03134563,2.26E-06,3.8500344,4.0067115,-0.75007557,339.24818,2591.8561,0,0,0,0,0,0,41.421,-8.951,0
30,2020,西安银行,2.40846,0.003205,0.022674,1.10E+11,1.70E+11,7.09,37.01,79.2519,0,0,0,8,-0.32982471,0.06750534,-2.6795896,-2.7056359,-0.01113246,0.44189744,0.44619279,-0.0904433,-0.09132243,3.6249969,2.5,-0.41228089,0.08438167,-3.349487,-3.3820448,3.125,0.05439217,0.00227849,3.5901003,3.6602327,-0.87898754,561.89633,2933.1147,0,0,0,0,0,0,41.421,-4.411,0
30,2021,西安银行,1.25321,0.003057,0.022893,1.40E+11,1.80E+11,6.63,39.01,78.9153,0,0,0,9,-0.37710276,0.07711763,-2.4384276,-2.6484774,-0.01454064,0.45976888,0.49937408,-0.09402288,-0.10212215,3.2290602,3.5,-0.65992983,0.13495585,-4.2672482,-4.6348355,6.125,0.07110325,0.00297356,2.9729645,3.5072164,-0.22570826,523.20864,3078.487,0,0,0,0,0,0,41.421,-2.411,0
30,2022,西安银行,1.42884,0.002557,0.020606,1.90E+11,1.90E+11,6.74,41.25,78.7325,0,0,0,10,-0.55570211,-0.02813126,-2.1330459,-2.5944102,0.0078163,0.59266906,0.72085962,0.03000264,0.03649202,2.7669981,4.5,-1.2503297,-0.06329534,-4.7993533,-5.837423,10.125,0.15440242,0.00039568,2.2749424,3.3654822,-0.35686293,530.65705,3247.7156,0,0,0,0,0,0,41.421,-0.171,0
31,2013,贵阳银行,0.726965,0.006199,0.015894,4.30E+10,5.70E+10,4.01,32.02,79.24,0,0,0,1,0.32985118,-0.28777188,-3.6188699,-3.798383,-0.04746095,-0.59684426,-0.62645057,0.52070449,0.54653391,6.872927,-4.5,-0.74216516,0.64748672,8.1424572,8.5463618,10.125,0.0544009,0.04140633,6.5481096,7.2138568,0.31887695,317.7524,2537.2648,0,0,0,0,0,0,30.04,1.98,0
31,2014,贵阳银行,0.772405,0.006344,0.015286,5.80E+10,7.00E+10,3.74,31.64,81.89,1,1,0,2,0.35297268,-0.32677618,-3.319627,-3.5929391,-0.05767153,-0.58586882,-0.63410466,0.54238751,0.58704345,5.9636087,-3.5,-0.61770219,0.57185831,5.8093472,6.2876433,6.125,0.06229486,0.05339134,5.5099616,6.4546055,0.25824626,306.2686,2590.9996,3.74,31.64,3.74,31.64,0,0,30.04,1.6,1.6
31,2015,贵阳银行,1.10409,0.004932,0.014568,1.20E+11,8.30E+10,3.22,28.35,81.06,1,1,0,3,0.10120778,-0.37488621,-2.5925782,-3.4225937,-0.0189707,-0.13119455,-0.17319656,0.48596092,0.6415416,4.436671,-2.5,-0.12650973,0.46860777,3.2407228,4.2782421,3.125,0.00512151,0.07026984,3.360731,5.8570738,-0.09902147,261.0132,2298.051,3.22,28.35,3.22,28.35,0,0,30.04,-1.69,-1.69
31,2016,贵阳银行,0.502837,0.004288,0.012748,2.20E+11,1.00E+11,3.27,28.1,80.7175,1,1,0,4,-0.03871638,-0.50833916,-1.9864424,-3.2362641,0.00984053,0.03845393,0.06264822,0.50489324,0.82255989,3.2143262,-1.5,0.02903729,0.38125437,1.4898318,2.4271981,1.125,0.00074948,0.12920435,1.9729768,5.2367027,0.68748922,263.94623,2268.1618,3.27,28.1,3.27,28.1,0,0,30.04,-1.94,-1.94
31,2017,贵阳银行,0.374416,0.004602,0.018464,2.70E+11,1.30E+11,3.26,26.9,80.476,1,1,0,5,0.03195419,-0.13789067,-1.781648,-2.9738998,-0.00220309,-0.02846556,-0.04751428,0.12283632,0.20503652,2.6492214,-0.5,-0.00798855,0.03447267,0.44541201,0.74347496,0.125,0.00051054,0.00950692,1.5871348,4.4220401,0.9823878,262.35176,2164.8044,3.26,26.9,3.26,26.9,0,0,30.04,-3.14,-3.14
31,2018,贵阳银行,0.3454,0.004142,0.024232,2.70E+11,1.70E+11,3.65,27.81,79.3417,0,0,0,6,-0.07335804,0.13396052,-1.781648,-2.7056359,-0.00491354,0.0653491,0.09924007,-0.11933525,-0.18122419,2.4102454,0.5,-0.01833951,0.03349013,-0.44541201,-0.67640897,0.125,0.0026907,0.00897271,1.5871348,3.6602327,1.0630521,289.5971,2206.4918,0,0,0,0,0,0,30.04,-2.23,0
31,2019,贵阳银行,0.352867,0.004203,0.023589,2.90E+11,2.10E+11,3.51,27.1,78.6886,0,0,0,7,-0.05873825,0.10706694,-1.7101891,-2.4943268,-0.00314446,0.05022675,0.07325619,-0.09155236,-0.13352997,2.1328852,1.5,-0.04405369,0.08030021,-1.2826418,-1.8707451,1.125,0.00172509,0.00573167,1.4623733,3.110833,1.0416641,276.19688,2132.4602,0,0,0,0,0,0,30.04,-2.94,0
31,2020,贵阳银行,0.350448,0.003974,0.024024,2.90E+11,2.30E+11,7.31,34.03,78.5967,0,0,0,8,-0.11476366,0.12533977,-1.7101891,-2.403355,-0.00719223,0.09813378,0.13790891,-0.10717736,-0.15061799,2.0550957,2.5,-0.14345458,0.15667472,-2.1377363,-3.0041937,3.125,0.00658535,0.00785503,1.4623733,2.8880576,1.0485429,574.54158,2674.6443,0,0,0,0,0,0,30.04,3.99,0
31,2021,贵阳银行,0.368721,0.004117,0.026141,2.90E+11,2.80E+11,6,30.93,77.408,0,0,0,9,-0.07941206,0.20979141,-1.7101891,-2.2066447,-0.00832998,0.06790482,0.0876171,-0.17939148,-0.23146755,1.8868898,3.5,-0.13897111,0.36713496,-2.9928309,-3.8616282,6.125,0.00315314,0.02200622,1.4623733,2.4346404,0.99771502,464.448,2394.2294,0,0,0,0,0,0,30.04,0.89,0
31,2022,贵阳银行,0.371794,0.004002,0.023306,2.90E+11,3.20E+11,5.6,33.52,76.91,0,0,0,10,-0.10774257,0.09499728,-1.7101891,-2.0731133,-0.00511763,0.09213008,0.11168128,-0.08123166,-0.09847006,1.7727078,4.5,-0.24242078,0.21374388,-3.8479254,-4.6645049,10.125,0.00580423,0.00451224,1.4623733,2.1488994,0.98941534,430.696,2578.0232,0,0,0,0,0,0,30.04,3.48,0
32,2013,郑州银行,0.880344,0.00378,0.018876,6.20E+10,6.30E+10,3.63,29.14,81.65,1,1,0,1,-0.16481279,-0.11582228,-3.2529356,-3.6982996,0.0095445,0.2680627,0.30476354,0.18838121,0.21417275,6.0151652,-4.5,0.37082879,0.26060014,7.3191051,8.321174,10.125,0.01358163,0.0067074,5.290795,6.8387099,0.12744254,296.3895,2379.281,3.63,29.14,3.63,29.14,0,0,27.214,1.926,1.926
32,2014,郑州银行,0.894413,0.003794,0.023513,9.10E+10,7.80E+10,4.18,32.9,80.32,1,1,0,2,-0.16111593,0.1038399,-2.8692105,-3.4847255,-0.00836513,0.23113776,0.2807224,-0.14896927,-0.18092678,4.9992054,-3.5,0.28195288,-0.18171983,5.0211183,6.0982696,6.125,0.01297917,0.00539136,4.1161844,6.0716558,0.11158764,335.7376,2642.528,4.18,32.9,4.18,32.9,0,0,27.214,5.686,5.686
32,2015,郑州银行,0.848485,0.003774,0.024259,1.30E+11,1.00E+11,3.75,26.97,79.3467,0,0,0,3,-0.16640136,0.13507413,-2.5125355,-3.2362641,-0.01123826,0.20904466,0.26925937,-0.16968927,-0.21856777,4.0656143,-2.5,0.2080017,-0.16884266,3.1406694,4.0453301,3.125,0.01384471,0.00912251,3.1564174,5.2367027,0.16430287,297.54998,2139.9794,0,0,0,0,0,0,27.214,-0.244,0
32,2016,郑州银行,0.802556,0.003755,0.025004,1.70E+11,1.30E+11,3.51,24.83,79.2313,0,0,0,4,-0.17144852,0.16532226,-2.2442715,-2.9738998,-0.01417213,0.19238852,0.25493536,-0.18551402,-0.24582591,3.3371194,-1.5,0.12858639,-0.12399169,1.6832037,2.2304249,1.125,0.0146973,0.01366572,2.5183774,4.4220401,0.21995364,278.10169,1967.3119,0,0,0,0,0,0,27.214,-2.384,0
32,2017,郑州银行,0.756627,0.003735,0.025749,2.10E+11,1.50E+11,3.12,22.01,79.289,0,0,0,5,-0.17678899,0.19468223,-2.0329625,-2.830799,-0.01720884,0.17970269,0.25022704,-0.19789084,-0.27555314,2.877454,-0.5,0.04419725,-0.04867056,0.50824061,0.70769975,0.125,0.01562717,0.01895059,2.0664682,4.0067115,0.27888488,247.38168,1745.1509,0,0,0,0,0,0,27.214,-5.204,0
32,2018,郑州银行,0.710699,0.003715,0.026495,2.50E+11,1.70E+11,4.13,21.46,78.863,0,0,0,6,-0.18215813,0.22324248,-1.8586091,-2.7056359,-0.02033272,0.16928037,0.24642678,-0.20746025,-0.30200643,2.5143597,0.5,-0.04553953,0.05581062,-0.46465227,-0.67640897,0.125,0.01659079,0.0249186,1.7272138,3.6602327,0.34150629,325.70419,1692.4,0,0,0,0,0,0,27.214,-5.754,0
32,2019,郑州银行,0.531226,0.004393,0.025123,2.50E+11,2.10E+11,4.11,26.94,78.969,0,0,0,7,-0.01452444,0.1700702,-1.8586091,-2.4943268,-0.00123509,0.01349763,0.01811435,-0.15804701,-0.21210533,2.3179892,1.5,-0.01089333,0.12755265,-1.3939568,-1.8707451,1.125,0.00010548,0.01446194,1.7272138,3.110833,0.63256774,324.56259,2127.4249,0,0,0,0,0,0,27.214,-0.274,0
32,2020,郑州银行,0.449147,0.003696,0.023099,2.50E+11,2.60E+11,3.61,26.17,79.2865,0,0,0,8,-0.18728565,0.08607577,-1.8586091,-2.2807527,-0.00806038,0.1740454,0.21357612,-0.0799906,-0.09815877,2.1195138,2.5,-0.23410706,0.10759471,-2.3232613,-2.8509408,3.125,0.01753796,0.00370452,1.7272138,2.6009164,0.80040505,286.22427,2074.9277,0,0,0,0,0,0,27.214,-1.044,0
32,2021,郑州银行,0.442682,0.003663,0.023681,2.20E+11,3.20E+11,4.75,27.66,79.3869,0,0,0,9,-0.19625432,0.11095948,-1.9864424,-2.0731133,-0.01088814,0.19492396,0.20342872,-0.11020731,-0.11501579,2.0590601,3.5,-0.34344506,0.19417909,-3.4762743,-3.6279483,6.125,0.01925788,0.006156,1.9729768,2.1488994,0.8149036,377.08763,2195.8408,0,0,0,0,0,0,27.214,0.446,0
32,2022,郑州银行,0.43312,0.003681,0.021645,2.00E+11,3.60E+11,5.18,34.06,79.3425,0,0,0,10,-0.19135235,0.02106092,-2.0817526,-1.9553303,-0.00201503,0.19917413,0.18707852,-0.02192182,-0.02059053,2.035257,4.5,-0.43054279,0.04738708,-4.6839434,-4.3994931,10.125,0.01830786,0.00022178,2.166847,1.9116582,0.83674045,410.99415,2702.4056,0,0,0,0,0,0,27.214,6.846,0
33,2013,重庆银行,0.625966,0.004797,0.025575,8.20E+10,9.10E+10,5.09,22.84,84.43,1,1,1,1,0.07345392,0.18790176,-2.9733507,-3.3305748,0.00690106,-0.10920213,-0.12232188,-0.27934891,-0.31291042,4.9514835,-4.5,-0.16527132,-0.42277895,6.6900392,7.4937933,10.125,0.00269774,0.01765353,4.4204073,5.5463642,0.46845922,429.7487,1928.3812,5.09,22.84,5.09,22.84,5.09,22.84,22.987,-0.147,-0.147
33,2014,重庆银行,0.618022,0.004823,0.025514,1.30E+11,1.10E+11,4.62,25.21,83.9262,1,1,1,2,0.07885934,0.18551376,-2.5125355,-3.1409539,0.00731475,-0.09906844,-0.12384677,-0.23305496,-0.29134509,3.9458792,-3.5,-0.13800384,-0.32464909,4.3969372,5.4966694,6.125,0.0031094,0.01720768,3.1564174,4.9327958,0.48123122,387.73927,2115.7808,4.62,25.21,4.62,25.21,4.62,25.21,22.987,2.223,2.223
33,2015,重庆银行,0.595374,0.005085,0.026596,1.50E+11,1.30E+11,4,30.79,83.6464,1,1,1,3,0.13175823,0.22704727,-2.3694347,-2.9738998,0.01495767,-0.15609625,-0.19591788,-0.26898684,-0.33760792,3.5232307,-2.5,-0.16469778,-0.28380909,2.9617934,3.7173748,3.125,0.00868011,0.02577523,2.8071104,4.4220401,0.5185655,334.58556,2575.4723,4,30.79,4,30.79,4,30.79,22.987,7.803,7.803
33,2016,重庆银行,0.510865,0.003116,0.022913,1.80E+11,1.50E+11,4.52,29.24,83.4645,1,1,1,4,-0.35798668,0.07799088,-2.1871131,-2.830799,-0.01395985,0.39147868,0.50669416,-0.08528744,-0.11038825,3.0956388,-1.5,0.26849001,-0.05849316,1.6403349,2.1230993,1.125,0.06407723,0.00304129,2.3917319,4.0067115,0.67164991,377.25945,2440.5014,4.52,29.24,4.52,29.24,4.52,29.24,22.987,6.253,6.253
33,2017,重庆银行,0.354688,0.003033,0.025558,2.00E+11,1.80E+11,2.28,17.19,83.3352,1,1,1,5,-0.38498458,0.18723682,-2.0817526,-2.6484774,-0.03604164,0.40072132,0.50981148,-0.19489037,-0.24794625,2.7567374,-0.5,0.09624614,-0.04680921,0.52043815,0.66211936,0.125,0.07410656,0.01752881,2.166847,3.5072164,1.0365167,190.00421,1432.5317,2.28,17.19,2.28,17.19,2.28,17.19,22.987,-5.797,-5.797
33,2018,重庆银行,0.345823,0.003387,0.027638,2.00E+11,2.10E+11,2.15,18.79,83.0128,1,1,1,6,-0.27459223,0.26547808,-2.0817526,-2.4943268,-0.03644911,0.28581655,0.34246138,-0.27632984,-0.33109454,2.5962856,0.5,-0.06864806,0.06636952,-0.52043815,-0.62358169,0.125,0.03770045,0.03523931,2.166847,3.110833,1.0618282,178.4775,1559.8103,2.15,18.79,2.15,18.79,2.15,18.79,22.987,-4.197,-4.197
33,2019,重庆银行,0.328255,0.003337,0.026043,2.20E+11,2.50E+11,2.52,19.3,82.8919,1,1,1,7,-0.2894646,0.20603546,-1.9864424,-2.3199734,-0.02981999,0.28750239,0.33577509,-0.20463879,-0.23899839,2.3042468,1.5,-0.21709845,0.1545266,-1.4898318,-1.73998,1.125,0.04189488,0.02122531,1.9729768,2.6911382,1.1139645,208.88754,1599.8133,2.52,19.3,2.52,19.3,2.52,19.3,22.987,-3.687,-3.687
33,2020,重庆银行,0.344689,0.002991,0.025159,2.50E+11,2.80E+11,2.48,20.49,82.7575,1,1,1,8,-0.39892902,0.17150213,-1.8586091,-2.2066447,-0.03420859,0.37072655,0.44014731,-0.15937771,-0.18922213,2.0506449,2.5,-0.49866128,0.21437766,-2.3232613,-2.7583059,3.125,0.07957218,0.01470649,1.7272138,2.4346404,1.0651127,205.23872,1695.7022,2.48,20.49,2.48,20.49,2.48,20.49,22.987,-2.497,-2.497
33,2021,重庆银行,0.405608,0.003143,0.025549,2.70E+11,3.20E+11,3.3,23.9,82.7173,1,1,1,9,-0.34935905,0.18688462,-1.781648,-2.0731133,-0.03264492,0.31121743,0.36213044,-0.16648131,-0.1937165,1.8467791,3.5,-0.61137833,0.32704809,-3.117884,-3.6279483,6.125,0.06102587,0.01746293,1.5871348,2.1488994,0.9023681,272.96693,1976.9423,3.3,23.9,3.3,23.9,3.3,23.9,22.987,0.913,0.913
33,2022,重庆银行,0.460319,0.003053,0.024427,2.90E+11,3.50E+11,3.85,22.12,82.6837,1,1,1,10,-0.37841209,0.14197552,-1.7101891,-1.9835011,-0.02686263,0.32357811,0.37529041,-0.12140249,-0.1408043,1.696081,4.5,-0.8514272,0.31944492,-3.8479254,-4.4628776,10.125,0.07159786,0.01007852,1.4623733,1.9671384,0.77583555,318.33213,1828.9628,3.85,22.12,3.85,22.12,3.85,22.12,22.987,-0.867,-0.867
34,2013,长沙银行,4.01189,0.004982,0.019294,1.10E+11,5.80E+10,8.58,34.24,80.99,1,1,0,1,0.11127454,-0.09391369,-2.7072412,-3.7741184,-0.0052251,-0.15062351,-0.20998164,0.1271235,0.17722069,5.1087243,-4.5,-0.25036772,0.2113058,6.0912926,8.4917664,10.125,0.00619101,0.00440989,3.6645773,7.1219849,-1.3892625,694.8942,2773.0976,8.58,34.24,8.58,34.24,0,0,27.482,6.758,6.758
34,2014,长沙银行,2.74173,0.004789,0.022528,1.10E+11,7.30E+10,9.08,37.96,81.7425,1,1,0,2,0.07172217,0.06102634,-2.6979388,-3.5455104,0.00218847,-0.09675101,-0.12714585,-0.08232266,-0.10818475,4.7827849,-3.5,-0.1255138,-0.10679609,4.7213928,6.2046431,6.125,0.00257203,0.00186211,3.6394368,6.2853219,-1.0085873,742.2219,3102.9453,9.08,37.96,9.08,37.96,0,0,27.482,10.478,10.478
34,2015,长沙银行,2.23744,0.004851,0.019421,1.60E+11,9.40E+10,3.54,30.09,81.7761,1,1,0,3,0.08462745,-0.08734213,-2.317475,-3.3002694,-0.00369577,-0.098061,-0.13964669,0.10120659,0.14412627,3.8241459,-2.5,-0.10578431,0.10917766,2.8968437,4.1253368,3.125,0.0035809,0.00381432,2.6853451,5.4458892,-0.80533236,289.48743,2460.6431,3.54,30.09,3.54,30.09,0,0,27.482,2.608,2.608
34,2016,长沙银行,2.0311,0.004934,0.01736,2.20E+11,1.20E+11,5.24,32.97,81.8383,1,1,0,4,0.10157268,-0.19952929,-2.009432,-3.0623108,-0.01013336,-0.10205169,-0.15552355,0.20047027,0.30551036,3.0767526,-1.5,-0.07617951,0.14964697,1.507074,2.2967331,1.125,0.0051585,0.01990597,2.0189084,4.6888737,-0.70857703,428.83285,2698.2097,5.24,32.97,5.24,32.97,0,0,27.482,5.488,5.488
34,2017,长沙银行,1.94857,0.004891,0.017598,2.50E+11,1.60E+11,4.42,31.48,81.8351,1,1,0,5,0.09281908,-0.18593512,-1.8626171,-2.7980092,-0.00862916,-0.08644321,-0.12985433,0.17316296,0.26012408,2.6058099,-0.5,-0.02320477,0.04648378,0.46565427,0.6995023,0.125,0.00430769,0.01728593,1.7346712,3.9144277,-0.66709782,361.71101,2576.168,4.42,31.48,4.42,31.48,0,0,27.482,3.998,3.998
34,2018,长沙银行,1.43513,0.00472,0.020541,2.80E+11,2.00E+11,3.35,26.23,82.0015,1,1,0,6,0.05731437,-0.03129602,-1.7524489,-2.5233143,-0.00089686,-0.05022025,-0.07231108,0.02742234,0.03948485,2.2109897,0.5,0.01432859,-0.00782401,-0.43811222,-0.63082858,0.125,0.00164247,0.00048972,1.5355385,3.1835575,-0.36125265,274.70489,2150.8983,3.35,26.23,3.35,26.23,0,0,27.482,-1.252,-1.252
34,2019,长沙银行,1.32399,0.004635,0.021618,3.00E+11,2.60E+11,2.98,20.86,81.8669,1,1,0,7,0.03907782,0.01981413,-1.6863378,-2.2769139,0.00038715,-0.0329492,-0.04448841,-0.01670666,-0.02255754,1.919823,1.5,0.02930836,0.0148606,-1.2647534,-1.7076854,1.125,0.00076354,0.0001963,1.4218677,2.5921684,-0.28064688,243.96327,1707.7429,2.98,20.86,2.98,20.86,0,0,27.482,-6.622,-6.622
34,2020,长沙银行,1.2653,0.004456,0.020248,3.40E+11,3.20E+11,2.21,18.36,81.9042,1,1,0,8,-0.00033019,-0.04566544,-1.5570241,-2.0856921,7.54E-06,0.00025705,0.00034433,0.03555109,0.04762202,1.6237364,2.5,-0.00041273,-0.05708179,-1.9462801,-2.6071151,3.125,5.45E-08,0.00104267,1.212162,2.1750557,-0.23530609,181.00828,1503.7611,2.21,18.36,2.21,18.36,0,0,27.482,-9.122,-9.122
34,2021,长沙银行,1.2286,0.004274,0.020686,3.80E+11,3.70E+11,2.24,18.89,81.874,1,1,0,9,-0.04193985,-0.02425883,-1.453144,-1.9252322,0.00050871,0.03047232,0.04037198,0.01762579,0.02335194,1.3988198,3.5,-0.07339474,-0.04245295,-2.5430019,-3.3691564,6.125,0.00087948,0.00029425,1.0558137,1.8532596,-0.20587612,183.39776,1546.5999,2.24,18.89,2.24,18.89,0,0,27.482,-8.592,-8.592
34,2022,长沙银行,1.09864,0.004126,0.019704,4.30E+11,4.30E+11,3.47,23.74,81.8913,1,1,0,10,-0.07722839,-0.07286652,-1.3279808,-1.7823111,0.00281368,0.05127891,0.06882251,0.04838267,0.0649354,1.1834375,4.5,-0.17376388,-0.16394967,-2.9879568,-4.0102,10.125,0.00298211,0.00265476,0.88176652,1.5883164,-0.09407578,284.16292,1944.1002,3.47,23.74,3.47,23.74,0,0,27.482,-3.742,-3.742
35,2013,青岛银行,1.07714,0.005216,0.0223,5.70E+10,5.40E+10,5.84,42.0533,78.98,0,0,0,1,0.15723236,0.05087312,-3.3370187,-3.8506001,0.00399945,-0.26234367,-0.30271948,-0.08488228,-0.09794602,6.4247623,-4.5,-0.35377282,-0.11446452,7.5082921,8.6638503,10.125,0.01236101,0.00129404,5.567847,7.4135606,-0.07430567,461.2432,3321.372,0,0,0,0,0,0,36.853316,5.200014,0
35,2014,青岛银行,0.937129,0.004842,0.0256,6.70E+10,6.10E+10,5.7025,40.7875,79.65,0,0,0,2,0.08268779,0.18887879,-3.1738859,-3.7256545,0.00780898,-0.1312208,-0.15403306,-0.29973988,-0.35184856,5.9124011,-3.5,-0.14470363,-0.33053789,5.5543004,6.5198953,6.125,0.00341863,0.0178376,5.036776,6.9402506,0.06493433,454.20413,3248.7244,0,0,0,0,0,0,36.853316,3.934184,0
35,2015,青岛银行,0.73468,0.004102,0.0239,9.20E+10,7.30E+10,5.426,38.472,80.4178,1,1,0,3,-0.08301339,0.1201649,-2.8582814,-3.5550929,-0.00498765,0.11863781,0.14756016,-0.17173255,-0.2135987,5.080728,-2.5,0.10376674,-0.15020613,3.5728518,4.4438661,3.125,0.00344561,0.0072198,4.0848863,6.3193428,0.3083197,436.34687,3093.8328,5.426,38.472,5.426,38.472,0,0,36.853316,1.618684,1.618684
